,Codigo,dia,mes,anio,Temperatura_[Celsius]_x,HumedadRel_[porc],Presion_[hPa],DireccionViento_[grad],VelocidadViento_[KpH]_x,RadiacionSolar_[WpM2],Lluvia_[mm],RafagaViento_[KpH],SenialGPRS_[ASU],NivelBateria_[V]
2019-08-24 09:30:00,30234,24,8.0,2019.0,9.269999999999998,76.96333333333332,942.5,322.5,2.5145933333333335,204.47399999999996,0.0,6.202663333333334,5.0,13.151633333333335
2019-08-24 10:00:00,30234,24,8.0,2019.0,11.683333333333332,66.39666666666666,942.0833333333334,292.5,1.8641533333333333,211.54700000000003,0.0,3.8423000000000003,5.0,13.222533333333333
2019-08-24 10:30:00,30234,24,8.0,2019.0,13.013333333333334,60.223333333333336,941.875,270.0,1.6629866666666668,187.756,0.0,5.190123333333333,5.0,13.194166666666666
2019-08-24 11:00:00,30234,24,8.0,2019.0,13.94,58.04666666666666,941.4583333333334,112.5,4.385453333333333,363.295,0.0,8.737376666666666,5.0,13.229633333333332
2019-08-24 11:30:00,30234,24,8.0,2019.0,16.32,47.52333333333333,940.8333333333334,97.5,4.304983333333333,539.477,0.0,8.589853333333334,5.0,13.258000000000001
2019-08-24 12:00:00,30234,24,8.0,2019.0,19.05333333333333,38.14,941.25,60.0,4.405566666666666,539.477,0.0,15.925766666666668,5.0,13.3147
2019-08-24 12:30:00,30234,24,8.0,2019.0,19.819999999999997,35.550000000000004,940.8333333333334,105.0,5.089536666666667,552.9799999999999,0.0,14.155486666666667,5.0,13.286333333333332
2019-08-24 13:00:00,30234,24,8.0,2019.0,21.189999999999998,33.663333333333334,940.0,67.5,5.619276666666667,717.5880000000001,0.0,12.190766666666667,5.0,13.343066666666667
2019-08-24 13:30:00,30234,24,8.0,2019.0,21.083333333333332,33.63666666666666,940.0,82.5,7.95953,560.053,0.0,20.92813333333333,5.0,13.350133333333334
2019-08-24 14:00:00,30234,24,8.0,2019.0,21.763333333333332,32.836666666666666,938.9583333333334,105.0,5.947853333333334,677.7219999999999,0.0,18.192266666666665,5.0,13.4565
2019-08-24 14:30:00,30234,24,8.0,2019.0,22.113333333333333,31.873333333333335,938.3333333333334,75.0,5.981376666666667,579.343,0.0,16.9517,5.0,13.343033333333333
2019-08-24 15:00:00,30234,24,8.0,2019.0,22.543333333333333,30.816666666666663,938.9583333333334,172.5,4.6804966666666665,457.816,0.0,11.815240000000001,5.0,13.279233333333332
2019-08-24 15:30:00,30234,24,8.0,2019.0,22.55,30.88,938.3333333333334,60.0,5.056010000000001,414.73499999999996,0.0,15.161333333333333,5.0,13.307633333333333
2019-08-24 16:00:00,30234,24,8.0,2019.0,22.430000000000003,31.296666666666667,938.3333333333334,67.5,4.640263333333333,298.35200000000003,0.0,13.552,5.0,13.229633333333332
2019-08-24 16:30:00,30234,24,8.0,2019.0,21.923333333333332,32.68666666666667,937.7083333333334,67.5,6.605,345.291,0.0,17.729566666666667,5.0,13.250866666666667
2019-08-24 17:00:00,30234,24,8.0,2019.0,21.599999999999998,33.93666666666666,937.7083333333334,97.5,5.813739999999999,277.776,0.0,16.0062,5.0,13.215433333333332
2019-08-24 17:30:00,30234,24,8.0,2019.0,21.073333333333334,35.76333333333333,936.4583333333334,90.0,5.66622,173.61,0.0,18.165433333333336,5.0,13.2296
2019-08-24 18:00:00,30234,24,8.0,2019.0,20.106666666666666,38.11666666666667,937.7083333333334,82.5,4.579913333333334,86.16199999999999,0.0,14.799233333333333,5.0,13.087866666666665
2019-08-24 18:30:00,30234,24,8.0,2019.0,18.91,41.263333333333335,938.75,75.0,2.923636666666667,13.503,0.0,6.9536766666666665,5.0,12.917666666666667
2019-08-24 19:00:00,30234,24,8.0,2019.0,17.24,45.173333333333325,937.7083333333334,67.5,0.650441,0.0,0.0,2.46095,5.0,12.839666666666666
2019-08-24 19:30:00,30234,24,8.0,2019.0,14.696666666666667,52.50333333333333,938.3333333333334,90.0,0.8046700000000001,0.0,0.0,1.6361633333333334,5.0,12.811300000000001
2019-08-24 20:00:00,30234,24,8.0,2019.0,12.306666666666667,59.626666666666665,938.9583333333334,195.0,1.6294566666666668,0.0,0.0,2.3335466666666664,5.0,12.783
2019-08-24 20:30:00,30234,24,8.0,2019.0,10.463333333333333,64.92666666666666,940.2083333333334,300.0,2.058613333333333,0.0,0.0,3.1516266666666666,5.0,12.7617
2019-08-24 21:00:00,30234,24,8.0,2019.0,9.31,73.15666666666667,939.7916666666666,60.0,1.5556966666666667,0.0,0.0,2.7425800000000002,5.0,12.7404
2019-08-24 21:30:00,30234,24,8.0,2019.0,8.653333333333334,74.89666666666666,939.5833333333334,217.5,1.6361633333333334,0.0,0.0,2.4743566666666665,5.0,12.7192
2019-08-24 22:00:00,30234,24,8.0,2019.0,7.359999999999999,76.12333333333333,941.0416666666666,157.5,2.393893333333333,0.0,0.0,3.8557099999999997,5.0,12.697899999999999
2019-08-24 22:30:00,30234,24,8.0,2019.0,6.533333333333334,82.32666666666667,941.25,225.0,2.172606666666667,0.0,0.0,4.264753333333333,5.0,12.683700000000002
2019-08-24 23:00:00,30234,24,8.0,2019.0,6.243333333333333,83.39666666666666,941.25,0.0,1.82392,0.0,0.0,3.3662033333333334,5.0,12.6766
2019-08-24 23:30:00,30234,24,8.0,2019.0,5.683333333333333,85.40333333333335,941.0416666666666,225.0,2.3804833333333333,0.0,0.0,3.936176666666667,5.0,12.6554
2019-08-25 00:00:00,30234,25,8.0,2019.0,5.116666666666666,88.47333333333334,940.8333333333334,22.5,1.046071,0.0,0.0,1.609341,5.0,12.6412
2019-08-25 00:30:00,30234,25,8.0,2019.0,5.62,93.15333333333335,940.4166666666666,307.5,2.601766666666667,0.0,0.0,6.22278,5.0,12.627
2019-08-25 01:00:00,30234,25,8.0,2019.0,8.106666666666667,82.3,940.0,322.5,4.700613333333333,0.0,0.0,11.292200000000001,5.0,12.6128
2019-08-25 01:30:00,30234,25,8.0,2019.0,8.686666666666667,78.44333333333333,941.0416666666666,315.0,3.19186,0.0,0.0,8.462446666666667,5.0,12.619900000000001
2019-08-25 02:00:00,30234,25,8.0,2019.0,8.326666666666666,79.74666666666667,940.625,330.0,3.39973,0.0,0.0,8.730676666666666,5.0,12.6128
2019-08-25 02:30:00,30234,25,8.0,2019.0,7.813333333333333,80.42999999999999,939.7916666666666,105.0,3.439966666666667,0.0,0.0,8.348460000000001,5.0,12.5986
2019-08-25 03:00:00,30234,25,8.0,2019.0,6.616666666666666,85.22000000000001,939.375,112.5,3.0644499999999995,0.0,0.0,8.039983333333334,5.0,12.591500000000002
2019-08-25 03:30:00,30234,25,8.0,2019.0,5.89,86.23333333333333,938.3333333333334,225.0,3.2455,0.0,0.0,6.26972,5.0,12.577366666666668
2019-08-25 04:00:00,30234,25,8.0,2019.0,4.463333333333334,89.45666666666666,938.75,112.5,2.09214,0.0,0.0,3.862413333333333,5.0,12.5632
2019-08-25 04:30:00,30234,25,8.0,2019.0,3.66,93.92333333333335,938.9583333333334,330.0,2.30672,0.0,0.0,5.3510566666666675,5.0,12.549000000000001
2019-08-25 05:00:00,30234,25,8.0,2019.0,3.6566666666666667,96.42333333333335,938.75,337.5,1.790388,0.0,0.0,4.3251013333333335,5.0,12.527700000000001
2019-08-25 05:30:00,30234,25,8.0,2019.0,3.783333333333333,95.52,939.5833333333334,112.5,2.4944766666666665,0.0,0.0,4.398863333333334,5.0,12.5065
2019-08-25 06:00:00,30234,25,8.0,2019.0,3.4566666666666666,96.34666666666665,938.9583333333334,225.0,2.0452033333333333,0.0,0.0,4.318396666666667,5.0,12.4852
2019-08-25 06:30:00,30234,25,8.0,2019.0,3.283333333333333,97.76666666666667,938.75,337.5,1.26065,0.0,0.0,3.1046866666666673,5.0,12.4852
2019-08-25 07:00:00,30234,25,8.0,2019.0,3.7466666666666666,100.0,940.2083333333334,217.5,2.19943,0.0,0.0,5.921029999999999,5.0,12.471000000000002
2019-08-25 07:30:00,30234,25,8.0,2019.0,4.876666666666666,98.30666666666667,939.5833333333334,337.5,2.1189633333333333,0.0,0.0,7.07439,5.0,12.471000000000002
2019-08-25 08:00:00,30234,25,8.0,2019.0,5.6433333333333335,94.66000000000001,939.1666666666666,217.5,1.9177963333333334,0.0,0.0,4.546383333333334,5.0,12.471000000000002
2019-08-25 08:30:00,30234,25,8.0,2019.0,6.0566666666666675,94.81666666666666,938.3333333333334,142.5,3.4600833333333334,51.44,0.0,7.543783333333333,5.0,12.541899999999998
2019-08-25 09:00:00,30234,25,8.0,2019.0,7.243333333333333,92.73666666666666,939.5833333333334,112.5,2.5213,91.949,0.0,6.4239500000000005,5.0,12.6766
2019-08-25 09:30:00,30234,25,8.0,2019.0,9.346666666666666,83.26666666666667,938.75,322.5,1.8440366666666668,160.107,0.0,3.9227666666666665,5.0,12.953100000000001
2019-08-25 10:00:00,30234,25,8.0,2019.0,12.013333333333334,70.2,938.3333333333334,232.5,1.1868883333333333,250.76999999999998,0.0,2.7291733333333332,5.0,13.215466666666666
2019-08-25 10:30:00,30234,25,8.0,2019.0,14.793333333333335,57.913333333333334,938.75,180.0,1.1868883333333333,313.141,0.0,2.4005966666666665,5.0,13.236733333333333
2019-08-25 11:00:00,30234,25,8.0,2019.0,17.040000000000003,49.653333333333336,939.7916666666666,172.5,2.5414166666666667,341.433,0.0,6.725696666666667,5.0,13.229633333333332
2019-08-25 11:30:00,30234,25,8.0,2019.0,17.87,49.169999999999995,939.1666666666666,127.5,4.854843333333333,349.7919999999999,0.0,10.2931,5.0,13.236733333333333
2019-08-25 12:00:00,30234,25,8.0,2019.0,19.12,45.72,938.5416666666666,127.5,6.202666666666668,605.063,0.0,13.880566666666667,5.0,13.272166666666665
2019-08-25 12:30:00,30234,25,8.0,2019.0,20.323333333333334,41.923333333333325,937.9166666666666,157.5,4.868253333333333,662.933,0.0,9.88402,5.0,13.3927
2019-08-25 13:00:00,30234,25,8.0,2019.0,22.043333333333333,38.42333333333333,937.7083333333334,180.0,4.6737899999999994,728.5189999999999,0.0,11.580533333333333,5.0,13.428133333333333
2019-08-25 13:30:00,30234,25,8.0,2019.0,23.093333333333334,35.580000000000005,936.4583333333334,150.0,6.343483333333334,689.939,0.0,13.384333333333336,5.0,13.321799999999998
2019-08-25 14:00:00,30234,25,8.0,2019.0,23.95,33.31333333333333,935.8333333333334,75.0,7.007333333333334,691.225,0.0,17.588733333333334,5.0,13.5203
2019-08-25 14:30:00,30234,25,8.0,2019.0,24.143333333333334,33.10666666666666,935.8333333333334,120.0,6.289836666666666,590.274,0.0,19.023733333333332,5.0,13.506133333333333
2019-08-25 15:00:00,30234,25,8.0,2019.0,24.39,33.06333333333333,935.2083333333334,97.5,5.7131533333333335,599.276,0.0,15.1747,5.0,13.428166666666668
2019-08-25 15:30:00,30234,25,8.0,2019.0,25.02,32.50333333333334,936.4583333333334,105.0,5.290703333333333,622.424,0.0,13.840333333333334,5.0,13.350166666666667
2019-08-25 16:00:00,30234,25,8.0,2019.0,25.066666666666666,32.57,936.4583333333334,105.0,5.216943333333333,488.68,0.0,13.256933333333334,5.0,13.3005
2019-08-25 16:30:00,30234,25,8.0,2019.0,25.02,32.38333333333333,936.25,90.0,4.405566666666666,382.585,0.0,8.84467,5.0,13.229633333333332
2019-08-25 17:00:00,30234,25,8.0,2019.0,24.676666666666666,33.95666666666666,936.0416666666666,90.0,4.030056666666667,275.20399999999995,0.0,9.065956666666667,5.0,13.144566666666668
2019-08-25 17:30:00,30234,25,8.0,2019.0,24.103333333333335,35.65,937.2916666666666,67.5,3.714893333333333,170.395,0.0,10.286366666666666,5.0,13.215433333333332
2019-08-25 18:00:00,30234,25,8.0,2019.0,23.09,37.79333333333333,937.0833333333334,165.0,2.6956433333333334,72.016,0.0,7.91257,5.0,13.0453
2019-08-25 18:30:00,30234,25,8.0,2019.0,21.48,41.160000000000004,936.875,82.5,2.1189656666666665,13.503,0.0,6.2361933333333335,5.0,12.917666666666667
2019-08-25 19:00:00,30234,25,8.0,2019.0,18.913333333333334,46.35666666666666,937.7083333333334,67.5,1.6965100000000002,0.0,0.0,2.9370433333333335,5.0,12.853866666666667
2019-08-25 19:30:00,30234,25,8.0,2019.0,15.696666666666665,54.23666666666667,938.3333333333334,67.5,2.0384966666666666,0.0,0.0,3.272323333333333,5.0,12.818399999999999
2019-08-25 20:00:00,30234,25,8.0,2019.0,13.503333333333332,61.169999999999995,939.5833333333334,67.5,1.6898033333333335,0.0,0.0,2.7090566666666667,5.0,12.797133333333333
2019-08-25 20:30:00,30234,25,8.0,2019.0,11.85,67.51333333333332,939.1666666666666,67.5,1.1734776666666666,0.0,0.0,2.4140099999999998,5.0,12.7759
2019-08-25 21:00:00,30234,25,8.0,2019.0,10.546666666666665,70.89999999999999,938.75,67.5,1.91109,0.0,0.0,2.762696666666667,5.0,12.7475
2019-08-25 21:30:00,30234,25,8.0,2019.0,9.393333333333333,75.71666666666665,939.375,67.5,1.9982633333333333,0.0,0.0,2.9437533333333334,5.0,12.733333333333334
2019-08-25 22:00:00,30234,25,8.0,2019.0,8.566666666666668,80.86333333333333,939.1666666666666,75.0,2.172606666666667,0.0,0.0,3.594193333333333,5.0,12.705
2019-08-25 22:30:00,30234,25,8.0,2019.0,7.95,84.03000000000002,940.8333333333334,60.0,2.0452033333333333,0.0,0.0,3.983116666666666,5.0,12.697899999999999
2019-08-25 23:00:00,30234,25,8.0,2019.0,7.420000000000001,86.38,941.25,0.0,1.4282866666666667,0.0,0.0,2.0988466666666667,5.0,12.683700000000002
2019-08-25 23:30:00,30234,25,8.0,2019.0,6.91,89.90666666666668,941.25,112.5,1.461817,0.0,0.0,2.82305,5.0,12.669533333333334
2019-08-26 00:00:00,30234,26,8.0,2019.0,6.84,92.41000000000001,941.0416666666666,322.5,2.159196666666667,0.0,0.0,3.587486666666667,5.0,12.6483
2019-08-26 00:30:00,30234,26,8.0,2019.0,7.903333333333333,94.02333333333333,941.4583333333334,225.0,3.3930233333333333,0.0,0.0,6.812873333333333,5.0,12.634099999999998
2019-08-26 01:00:00,30234,26,8.0,2019.0,8.846666666666666,86.86666666666667,941.875,112.5,3.2186799999999995,0.0,0.0,6.86652,5.0,12.634099999999998
2019-08-26 01:30:00,30234,26,8.0,2019.0,7.793333333333333,88.12,940.625,0.0,2.9303399999999997,0.0,0.0,5.123066666666666,5.0,12.619900000000001
2019-08-26 02:00:00,30234,26,8.0,2019.0,7.09,93.11333333333334,940.0,0.0,3.346086666666667,0.0,0.0,9.26713,5.0,12.6128
2019-08-26 02:30:00,30234,26,8.0,2019.0,6.7,91.08333333333333,940.2083333333334,15.0,2.1256733333333333,0.0,0.0,5.069423333333334,5.0,12.5986
2019-08-26 03:00:00,30234,26,8.0,2019.0,7.240000000000001,94.89,940.2083333333334,210.0,3.3796133333333334,0.0,0.0,7.181676666666667,5.0,12.591500000000002
2019-08-26 03:30:00,30234,26,8.0,2019.0,8.353333333333333,91.65666666666668,940.0,322.5,4.734143333333333,0.0,0.0,11.298866666666667,5.0,12.577366666666668
2019-08-26 04:00:00,30234,26,8.0,2019.0,8.986666666666666,87.36666666666667,941.25,307.5,3.8825333333333334,0.0,0.0,11.285486666666666,5.0,12.570299999999998
2019-08-26 04:30:00,30234,26,8.0,2019.0,7.59,85.72000000000001,941.25,15.0,2.8029333333333333,0.0,0.0,6.584883333333333,5.0,12.5632
2019-08-26 05:00:00,30234,26,8.0,2019.0,6.543333333333333,94.61333333333334,940.2083333333334,112.5,3.19856,0.0,0.0,7.114623333333333,5.0,12.5419
2019-08-26 05:30:00,30234,26,8.0,2019.0,6.423333333333333,95.14333333333333,940.2083333333334,0.0,3.527136666666667,0.0,0.0,7.262149999999999,5.0,12.527700000000001
2019-08-26 06:00:00,30234,26,8.0,2019.0,6.140000000000001,95.65333333333332,940.0,30.0,3.4802,0.0,0.0,6.69217,5.0,12.520633333333334
2019-08-26 06:30:00,30234,26,8.0,2019.0,5.69,97.36666666666667,939.7916666666666,0.0,3.0577466666666666,0.0,0.0,6.014906666666666,5.0,12.5065
2019-08-26 07:00:00,30234,26,8.0,2019.0,5.319999999999999,97.94666666666666,940.625,0.0,3.728303333333334,0.0,0.0,7.094506666666668,5.0,12.4923
2019-08-26 07:30:00,30234,26,8.0,2019.0,5.16,99.76666666666667,940.2083333333334,225.0,2.8834,0.0,0.0,5.337643333333333,5.0,12.4852
2019-08-26 08:00:00,30234,26,8.0,2019.0,6.4799999999999995,98.44,940.4166666666666,315.0,1.1131267666666667,32.15,0.0,5.05601,5.0,12.499366666666667
2019-08-26 08:30:00,30234,26,8.0,2019.0,7.723333333333334,95.53333333333335,940.625,322.5,1.1868869999999998,108.024,0.0,4.98895,5.0,12.669566666666666
2019-08-26 09:00:00,30234,26,8.0,2019.0,11.37,82.13,939.375,330.0,4.60003,189.68499999999997,0.0,10.333306666666665,5.0,12.818433333333333
2019-08-26 09:30:00,30234,26,8.0,2019.0,14.646666666666667,67.80666666666666,940.0,330.0,4.050173333333333,278.419,0.0,9.890749999999999,5.0,12.797166666666667
2019-08-26 10:00:00,30234,26,8.0,2019.0,17.866666666666667,54.68666666666667,939.375,225.0,3.0577466666666666,369.7250000000001,0.0,6.551356666666666,5.0,13.215466666666666
2019-08-26 10:30:00,30234,26,8.0,2019.0,20.893333333333334,46.193333333333335,940.2083333333334,217.5,2.3268366666666664,459.10200000000003,0.0,4.063583333333334,5.0,13.243833333333333
2019-08-26 11:00:00,30234,26,8.0,2019.0,23.613333333333333,39.663333333333334,938.75,150.0,2.923636666666667,545.907,0.0,4.311693333333333,5.0,13.272166666666665
2019-08-26 11:30:00,30234,26,8.0,2019.0,25.963333333333335,33.29,939.1666666666666,90.0,4.2379299999999995,632.069,0.0,14.64497,5.0,13.3076
2019-08-26 12:00:00,30234,26,8.0,2019.0,27.36,29.44333333333333,939.375,75.0,4.653676666666667,674.507,0.0,10.011456666666666,5.0,13.350166666666667
2019-08-26 12:30:00,30234,26,8.0,2019.0,28.27,27.263333333333335,936.25,82.5,5.67292,685.438,0.0,14.189,5.0,13.364333333333335
2019-08-26 13:00:00,30234,26,8.0,2019.0,28.463333333333335,24.073333333333334,937.5,90.0,6.739113333333333,628.211,0.0,19.379166666666666,5.0,13.328899999999999
2019-08-26 13:30:00,30234,26,8.0,2019.0,28.33,24.49,937.0833333333334,97.5,6.71229,556.8380000000001,0.0,18.681766666666665,5.0,13.2934
2019-08-26 14:00:00,30234,26,8.0,2019.0,28.17,25.353333333333335,935.4166666666666,97.5,6.035023333333334,574.199,0.0,15.784933333333333,5.0,13.321800000000001
2019-08-26 14:30:00,30234,26,8.0,2019.0,28.703333333333333,24.786666666666665,936.25,90.0,7.396259999999999,671.935,0.0,15.865436666666668,5.0,13.343066666666667
2019-08-26 15:00:00,30234,26,8.0,2019.0,28.876666666666665,24.63,935.625,105.0,6.25631,609.564,0.0,20.72696666666667,5.0,13.456533333333333
2019-08-26 15:30:00,30234,26,8.0,2019.0,28.75,24.483333333333334,935.2083333333334,90.0,7.664483333333333,541.4060000000001,0.0,24.824066666666667,5.0,13.357266666666666
2019-08-26 16:00:00,30234,26,8.0,2019.0,28.236666666666668,27.116666666666664,937.2916666666666,97.5,7.71142,459.10200000000003,0.0,22.872733333333333,5.0,13.371433333333334
2019-08-26 16:30:00,30234,26,8.0,2019.0,27.656666666666666,29.166666666666668,935.8333333333334,90.0,6.967100000000001,372.297,0.0,19.815,5.0,13.201299999999998
2019-08-26 17:00:00,30234,26,8.0,2019.0,26.833333333333332,32.28,935.8333333333334,105.0,7.369436666666668,279.705,0.0,15.81845,5.0,13.1091
2019-08-26 17:30:00,30234,26,8.0,2019.0,25.856666666666666,37.25333333333333,935.625,97.5,6.001496666666667,177.468,0.0,13.082590000000001,5.0,13.201266666666667
2019-08-26 18:00:00,30234,26,8.0,2019.0,24.513333333333335,41.62,936.4583333333334,75.0,4.848136666666666,76.51700000000001,0.0,14.001266666666666,5.0,13.066566666666667
2019-08-26 18:30:00,30234,26,8.0,2019.0,22.94,47.596666666666664,936.875,75.0,4.834726666666666,14.146,0.0,12.807666666666668,5.0,12.924766666666665
2019-08-26 19:00:00,30234,26,8.0,2019.0,21.453333333333333,53.54333333333333,937.5,52.5,2.494476666666667,0.0,0.0,6.31666,5.0,12.860933333333334
2019-08-26 19:30:00,30234,26,8.0,2019.0,20.186666666666667,59.403333333333336,937.9166666666666,90.0,1.73004,0.0,0.0,6.806163333333333,5.0,12.8397
2019-08-26 20:00:00,30234,26,8.0,2019.0,18.97666666666667,64.77333333333333,939.375,172.5,1.4953433333333335,0.0,0.0,5.183416666666667,5.0,12.818399999999999
2019-08-26 20:30:00,30234,26,8.0,2019.0,18.07,69.20333333333333,939.5833333333334,105.0,0.7174976666666666,0.0,0.0,3.3393800000000002,5.0,12.790066666666666
2019-08-26 21:00:00,30234,26,8.0,2019.0,17.040000000000003,71.53000000000002,940.2083333333334,157.5,0.34869,0.0,0.0,1.13995,5.0,12.7759
2019-08-26 21:30:00,30234,26,8.0,2019.0,15.106666666666667,75.22,938.9583333333334,127.5,1.5422833333333335,0.0,0.0,3.6478366666666666,5.0,12.7617
2019-08-26 22:00:00,30234,26,8.0,2019.0,13.94,82.36,939.5833333333334,112.5,1.2472396666666665,0.0,0.0,4.0099366666666665,5.0,12.7404
2019-08-26 22:30:00,30234,26,8.0,2019.0,13.276666666666666,82.58999999999999,940.0,112.5,1.1667686666666668,0.0,0.0,2.179316666666667,5.0,12.733333333333334
2019-08-26 23:00:00,30234,26,8.0,2019.0,12.466666666666667,85.35000000000001,940.2083333333334,112.5,0.6035033333333333,0.0,0.0,2.0384966666666666,5.0,12.7192
2019-08-26 23:30:00,30234,26,8.0,2019.0,11.743333333333332,89.98666666666668,941.0416666666666,112.5,0.15422833333333333,0.0,0.0,1.27406,5.0,12.705
2019-08-27 00:00:00,30234,27,8.0,2019.0,10.799999999999999,88.68666666666667,941.25,90.0,1.2338263333333332,0.0,0.0,3.1315033333333333,5.0,12.690800000000001
2019-08-27 00:30:00,30234,27,8.0,2019.0,10.08,92.17333333333333,941.0416666666666,45.0,0.16763966666666666,0.0,0.0,1.1265383333333332,5.0,12.6766
2019-08-27 01:00:00,30234,27,8.0,2019.0,9.723333333333334,95.16000000000001,941.25,112.5,1.0125411666666668,0.0,0.0,3.0912745000000004,5.0,12.6554
2019-08-27 01:30:00,30234,27,8.0,2019.0,9.256666666666668,95.50666666666666,941.4583333333334,315.0,0.7040873333333333,0.0,0.0,1.5288726666666665,5.0,12.6483
2019-08-27 02:00:00,30234,27,8.0,2019.0,8.793333333333331,96.16666666666667,941.4583333333334,315.0,0.20116766666666666,0.0,0.0,2.2128433333333333,5.0,12.634099999999998
2019-08-27 02:30:00,30234,27,8.0,2019.0,8.270000000000001,97.0,941.875,315.0,0.4090403333333334,0.0,0.0,1.9848533333333336,5.0,12.619900000000001
2019-08-27 03:00:00,30234,27,8.0,2019.0,8.303333333333333,99.52,942.2916666666666,225.0,1.4551109999999998,0.0,0.0,5.06942,5.0,12.6128
2019-08-27 03:30:00,30234,27,8.0,2019.0,8.889999999999999,100.0,941.875,202.5,1.5355766666666668,0.0,0.0,6.491003333333334,5.0,12.605699999999999
2019-08-27 04:00:00,30234,27,8.0,2019.0,10.603333333333333,93.49666666666667,942.2916666666666,330.0,3.1784466666666673,0.0,0.0,9.200073333333334,5.0,12.5986
2019-08-27 04:30:00,30234,27,8.0,2019.0,11.4,87.76666666666667,941.6666666666666,322.5,3.3863233333333334,0.0,0.0,8.750786666666666,5.0,12.591500000000002
2019-08-27 05:00:00,30234,27,8.0,2019.0,11.65,84.78666666666668,941.4583333333334,315.0,2.80293,0.0,0.0,7.275560000000001,5.0,12.591500000000002
2019-08-27 05:30:00,30234,27,8.0,2019.0,11.716666666666667,84.93,943.125,337.5,1.616046766666667,0.0,0.0,4.519559999999999,5.0,12.577366666666668
2019-08-27 06:00:00,30234,27,8.0,2019.0,11.946666666666665,82.96999999999998,941.6666666666666,330.0,2.68894,0.0,0.0,6.53124,5.0,12.570299999999998
2019-08-27 06:30:00,30234,27,8.0,2019.0,12.126666666666665,81.46,942.2916666666666,315.0,3.2924433333333334,0.0,0.0,7.094506666666667,5.0,12.5632
2019-08-27 07:00:00,30234,27,8.0,2019.0,12.280000000000001,80.74000000000001,942.2916666666666,322.5,3.869123333333333,0.0,0.0,9.68287,5.0,12.5632
2019-08-27 07:30:00,30234,27,8.0,2019.0,12.176666666666668,80.64999999999999,942.5,330.0,3.8020666666666667,0.0,0.0,10.326613333333334,5.0,12.5561
2019-08-27 08:00:00,30234,27,8.0,2019.0,11.776666666666666,81.87666666666667,944.375,330.0,3.352793333333333,25.72,0.0,6.893336666666667,5.0,12.570299999999998
2019-08-27 08:30:00,30234,27,8.0,2019.0,11.436666666666667,84.52333333333333,943.125,315.0,4.291573333333333,44.367,0.0,9.897416666666667,5.0,12.5986
2019-08-27 09:00:00,30234,27,8.0,2019.0,12.093333333333334,83.76666666666667,943.125,322.5,3.788653333333334,68.158,0.0,8.898293333333333,5.0,12.662466666666667
2019-08-27 09:30:00,30234,27,8.0,2019.0,13.373333333333335,83.39333333333333,943.5416666666666,315.0,1.1935946666666668,135.673,0.0,3.4466680000000003,5.0,12.8893
2019-08-27 10:00:00,30234,27,8.0,2019.0,16.46,74.30666666666667,943.125,210.0,2.0988466666666667,342.076,0.0,4.197696666666666,5.0,13.222533333333333
2019-08-27 10:30:00,30234,27,8.0,2019.0,19.453333333333333,66.10666666666667,942.9166666666666,180.0,3.936176666666667,425.666,0.0,8.301496666666667,5.0,13.229633333333332
2019-08-27 11:00:00,30234,27,8.0,2019.0,21.243333333333336,63.0,942.5,120.0,5.3443499999999995,372.297,0.0,12.700366666666667,5.0,13.222533333333333
2019-08-27 11:30:00,30234,27,8.0,2019.0,22.98333333333333,58.453333333333326,941.25,60.0,5.59246,543.978,0.0,17.850266666666666,5.0,13.265066666666668
2019-08-27 12:00:00,30234,27,8.0,2019.0,24.136666666666667,53.803333333333335,941.875,67.5,8.569736666666666,618.566,0.0,24.622899999999998,5.0,13.307599999999999
2019-08-27 12:30:00,30234,27,8.0,2019.0,24.953333333333333,51.73,941.4583333333334,52.5,8.147286666666666,648.1440000000001,0.0,26.00423333333333,5.0,13.357233333333333
2019-08-27 13:00:00,30234,27,8.0,2019.0,25.666666666666668,49.76333333333333,941.25,45.0,7.993053333333333,659.075,0.0,23.6707,5.0,13.364366666666664
2019-08-27 13:30:00,30234,27,8.0,2019.0,26.516666666666666,47.56666666666666,940.4166666666666,52.5,6.155726666666666,661.647,0.0,18.1587,5.0,13.371433333333334
2019-08-27 14:00:00,30234,27,8.0,2019.0,27.373333333333335,44.93,940.0,90.0,6.853106666666666,653.288,0.0,21.176199999999998,5.0,13.3927
2019-08-27 14:30:00,30234,27,8.0,2019.0,27.376666666666665,44.343333333333334,938.5416666666666,75.0,7.020746666666667,480.96399999999994,0.0,21.397499999999997,5.0,13.300533333333334
2019-08-27 15:00:00,30234,27,8.0,2019.0,27.423333333333336,44.64666666666667,939.375,105.0,7.15486,568.4119999999999,0.0,20.6532,5.0,13.357233333333333
2019-08-27 15:30:00,30234,27,8.0,2019.0,27.563333333333333,44.82333333333333,937.9166666666666,105.0,7.36273,479.035,0.0,20.157,5.0,13.307633333333333
2019-08-27 16:00:00,30234,27,8.0,2019.0,27.42,45.92333333333334,937.9166666666666,52.5,6.819579999999999,389.65799999999996,0.0,19.131033333333335,5.0,13.265099999999999
2019-08-27 16:30:00,30234,27,8.0,2019.0,27.42,45.666666666666664,937.9166666666666,97.5,5.833856666666667,356.22200000000004,0.0,16.455466666666666,5.0,13.236699999999999
